id,title,description,link,availability,condition,price,sale,sale_price_effective_date,image_link,brand,google_product_category
bf-11,"অন্ধকারের গান (ondhkarer gan)",,http://books.test/book/ondhkarer-gan,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/অন্ধকারের গান.webp","On Demand Publishing Llc Create Space",543543
bf-12,"সমুদ্র বিলাস (smudr bilas)",,http://books.test/book/smudr-bilas,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/সমুদ্র বিলাস.webp","On Demand Publishing Llc Create Space",543543
bf-13,"অয়োময় (oj়omj়)",,http://books.test/book/ojomj,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/অয়োময়.webp,"On Demand Publishing Llc Create Space",543543
bf-14,"বহুব্রীহি (bhubrihi)",,http://books.test/book/bhubrihi,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/বহুব্রীহি.webp,"On Demand Publishing Llc Create Space",543543
bf-15,"নীল অপরাজিতা (nil oprajita)",,http://books.test/book/nil-oprajita,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/নীল অপরাজিতা.webp","On Demand Publishing Llc Create Space",543543
bf-16,"দুই দুয়ারী (dui duj়ari)",,http://books.test/book/dui-dujari,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/দুই দুয়ারী.webp","On Demand Publishing Llc Create Space",543543
bf-17,"আশাবরী (ashabri)",,http://books.test/book/ashabri,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/আশাবরী.webp,"On Demand Publishing Llc Create Space",543543
bf-18,"কোথাও কেউ নেই (kothao keu nei)",,http://books.test/book/kothao-keu-nei,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/কোথাও কেউ নেই.webp","On Demand Publishing Llc Create Space",543543
bf-19,"দি একসরসিস্ট (di eksrsist)",,http://books.test/book/di-eksrsist,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/দি একসরসিস্ট.webp","On Demand Publishing Llc Create Space",543543
bf-20,"পাখি আমার একলা পাখি (pakhi amar ekla pakhi)",,http://books.test/book/pakhi-amar-ekla-pakhi,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/পাখি আমার একলা পাখি.webp","On Demand Publishing Llc Create Space",543543
bf-21,"জলপদ্ম (jlpdm)",,http://books.test/book/jlpdm,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/জলপদ্ম.webp,"On Demand Publishing Llc Create Space",543543
bf-22,"আয়নাঘর (aj়naghr)",,http://books.test/book/ajnaghr,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/আয়নাঘর.webp,"On Demand Publishing Llc Create Space",543543
bf-23,"কৃষ্ণপক্ষ (krrshnpksh)",,http://books.test/book/krrshnpksh,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/কৃষ্ণপক্ষ.webp,"On Demand Publishing Llc Create Space",543543
bf-24,"জনম জনম (jnm jnm)",,http://books.test/book/jnm-jnm,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/জনম জনম.webp","On Demand Publishing Llc Create Space",543543
bf-25,"তুমি আমায় ডেকেছিলে ছুটির নিমন্ত্রণে (tumi amaj় dekechile chutir nimntrne)",,http://books.test/book/tumi-amaj-dekechile-chutir-nimntrne,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/তুমি আমায় ডেকেছিলে ছুটির নিমন্ত্রণে.webp","On Demand Publishing Llc Create Space",543543
bf-26,"জল জোছনা (jl jochna)",,http://books.test/book/jl-jochna,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/জল জোছনা.webp","On Demand Publishing Llc Create Space",543543
bf-27,"পোকা (poka)",,http://books.test/book/poka,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/পোকা.webp,"On Demand Publishing Llc Create Space",543543
bf-28,"মন্দ্রসপ্তক (mndrsptk)",,http://books.test/book/mndrsptk,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/মন্দ্রসপ্তক.webp,"On Demand Publishing Llc Create Space",543543
bf-29,"তিথির নীল তোয়ালে (tithir nil toj়ale)",,http://books.test/book/tithir-nil-tojale,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/তিথির নীল তোয়ালে.webp","On Demand Publishing Llc Create Space",543543
bf-30,"নবনী (nbni)",,http://books.test/book/nbni,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/নবনী.webp,"On Demand Publishing Llc Create Space",543543
bf-31,"ছায়াবীথি (chaj়abithi)",,http://books.test/book/chajabithi,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/ছায়াবীথি.webp,"On Demand Publishing Llc Create Space",543543
bf-32,"জয়জয়ন্তী (jj়jj়nti)",,http://books.test/book/jjjjnti,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/জয়জয়ন্তী.webp,"On Demand Publishing Llc Create Space",543543
bf-33,"যখন গিয়েছে ডুবে পঞ্চমীর চাঁদ (jkhn gij়eche dube pnchcmir cad)",,http://books.test/book/jkhn-gijeche-dube-pnchcmir-cad,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/যখন গিয়েছে ডুবে পঞ্চমীর চাঁদ.webp","On Demand Publishing Llc Create Space",543543
bf-34,"তোমাকে (tomake)",,http://books.test/book/tomake,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/তোমাকে.webp,"On Demand Publishing Llc Create Space",543543
bf-35,"শ্রাবণ মেঘের দিন (shrabn megher din)",,http://books.test/book/shrabn-megher-din,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/শ্রাবণ মেঘের দিন.webp","On Demand Publishing Llc Create Space",543543
bf-36,"গৌরীপুর জংশন (gouripur jngshn)",,http://books.test/book/gouripur-jngshn,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/গৌরীপুর জংশন.webp","On Demand Publishing Llc Create Space",543543
bf-37,"জীবনকৃষ্ণ মেমোরিয়াল হাইস্কুল (jibnkrrshn memorij়al haiskul)",,http://books.test/book/jibnkrrshn-memorijal-haiskul,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/জীবনকৃষ্ণ মেমোরিয়াল হাইস্কুল.webp","On Demand Publishing Llc Create Space",543543
bf-38,"পারুল ও তিনটি কুকুর (parul o tinti kukur)",,http://books.test/book/parul-o-tinti-kukur,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/পারুল ও তিনটি কুকুর.webp","On Demand Publishing Llc Create Space",543543
bf-39,"পেন্সিলে আঁকা পরী (pensile aka pri)",,http://books.test/book/pensile-aka-pri,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/পেন্সিলে আঁকা পরী.webp","On Demand Publishing Llc Create Space",543543
bf-40,"কবি (kbi)",,http://books.test/book/kbi,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/কবি.webp,"On Demand Publishing Llc Create Space",543543
bf-41,"আমাদের শাদা বাড়ি (amader shada bad়i)",,http://books.test/book/amader-shada-badi,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/আমাদের শাদা বাড়ি.webp","On Demand Publishing Llc Create Space",543543
bf-42,"জলকন্যা (jlknja)",,http://books.test/book/jlknja,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/জলকন্যা.webp,"On Demand Publishing Llc Create Space",543543
bf-43,"দূরে কোথায় (dure kothaj়)",,http://books.test/book/dure-kothaj,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/দূরে কোথায়.webp","On Demand Publishing Llc Create Space",543543
bf-44,"রুমালী (rumali)",,http://books.test/book/rumali,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/রুমালী.webp,"On Demand Publishing Llc Create Space",543543
bf-45,"অপেক্ষা (opeksha)",,http://books.test/book/opeksha,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/অপেক্ষা.webp,"On Demand Publishing Llc Create Space",543543
bf-46,"মেঘ বলেছে যাব যাব (megh bleche jab jab)",,http://books.test/book/megh-bleche-jab-jab,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/মেঘ বলেছে যাব যাব.webp","On Demand Publishing Llc Create Space",543543
bf-47,"কালো যাদুকর (kalo jadukr)",,http://books.test/book/kalo-jadukr,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/কালো যাদুকর.webp","On Demand Publishing Llc Create Space",543543
bf-48,"চৈত্রের দ্বিতীয় দিবস (cৈtrer dbitij় dibs)",,http://books.test/book/coitrer-dbitij-dibs,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/চৈত্রের দ্বিতীয় দিবস.webp","On Demand Publishing Llc Create Space",543543
bf-49,"মীরার গ্রামের বাড়ী (mirar gramer bad়i)",,http://books.test/book/mirar-gramer-badi,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/মীরার গ্রামের বাড়ী.webp","On Demand Publishing Llc Create Space",543543
bf-50,"ইস্টিশন (istishn)",,http://books.test/book/istishn,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/ইস্টিশন.webp,"On Demand Publishing Llc Create Space",543543
bf-51,"এই মেঘ, রৌদ্রছায়া (ei megh, roudrchaj়a)",,http://books.test/book/ei-megh-roudrchaja,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/এই মেঘ, রৌদ্রছায়া.webp","On Demand Publishing Llc Create Space",543543
bf-52,"রূপার পালঙ্ক (rupar palngk)",,http://books.test/book/rupar-palngk,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/রূপার পালঙ্ক.webp","On Demand Publishing Llc Create Space",543543
bf-53,"বৃষ্টি বিলাস (brrshti bilas)",,http://books.test/book/brrshti-bilas,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/বৃষ্টি বিলাস.webp","On Demand Publishing Llc Create Space",543543
bf-54,"যদিও সন্ধ্যা (jdio sndhja)",,http://books.test/book/jdio-sndhja,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/যদিও সন্ধ্যা.webp","On Demand Publishing Llc Create Space",543543
bf-55,"আজ চিত্রার বিয়ে (aj citrar bij়e)",,http://books.test/book/aj-citrar-bije,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/আজ চিত্রার বিয়ে.webp","On Demand Publishing Llc Create Space",543543
bf-56,"তেতুল বনে জোছনা (tetul bne jochna)",,http://books.test/book/tetul-bne-jochna,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/তেতুল বনে জোছনা.webp","On Demand Publishing Llc Create Space",543543
bf-57,"বৃষ্টি ও মেঘমালা (brrshti o meghmala)",,http://books.test/book/brrshti-o-meghmala,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/বৃষ্টি ও মেঘমালা.webp","On Demand Publishing Llc Create Space",543543
bf-58,"মৃন্ময়ী (mrrnmj়i)",,http://books.test/book/mrrnmji,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/মৃন্ময়ী.webp,"On Demand Publishing Llc Create Space",543543
bf-59,"কুটু মিয়া (kutu mij়a)",,http://books.test/book/kutu-mija,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/কুটু মিয়া.webp","On Demand Publishing Llc Create Space",543543
bf-60,"নীল মানুষ (nil manush)",,http://books.test/book/nil-manush,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/নীল মানুষ.webp","On Demand Publishing Llc Create Space",543543
bf-61,"আসমানীরা তিন বোন (asmanira tin bon)",,http://books.test/book/asmanira-tin-bon,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/আসমানীরা তিন বোন.webp","On Demand Publishing Llc Create Space",543543
bf-62,"বাসর (basr)",,http://books.test/book/basr,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/বাসর.webp,"On Demand Publishing Llc Create Space",543543
bf-63,"একজন মায়াবতী (ekjn maj়abti)",,http://books.test/book/ekjn-majabti,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/একজন মায়াবতী.webp","On Demand Publishing Llc Create Space",543543
bf-64,"উড়ালপঙ্খি (ud়alpngkhi)",,http://books.test/book/udalpngkhi,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/উড়ালপঙ্খি.webp,"On Demand Publishing Llc Create Space",543543
bf-65,"অচিনপুর (ocinpur)",,http://books.test/book/ocinpur,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/অচিনপুর.webp,"On Demand Publishing Llc Create Space",543543
bf-66,"আজ আমি কোথাও যাব না (aj ami kothao jab na)",,http://books.test/book/aj-ami-kothao-jab-na,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/আজ আমি কোথাও যাব না.webp","On Demand Publishing Llc Create Space",543543
bf-67,"আমি এবং কয়েকটি প্রজাপতি (ami ebng kj়ekti prjapti)",,http://books.test/book/ami-ebng-kjekti-prjapti,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/আমি এবং কয়েকটি প্রজাপতি.webp","On Demand Publishing Llc Create Space",543543
bf-68,"রজনী (rjni)",,http://books.test/book/rjni,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/রজনী.webp,"On Demand Publishing Llc Create Space",543543
bf-69,"রোদনভরা এ বসন্ত (rodnvra e bsnt)",,http://books.test/book/rodnvra-e-bsnt,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/রোদনভরা এ বসন্ত.webp","On Demand Publishing Llc Create Space",543543
bf-70,"একা একা (eka eka)",,http://books.test/book/eka-eka,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/একা একা.webp","On Demand Publishing Llc Create Space",543543
bf-71,"প্রথম প্রহর (prthm prhr)",,http://books.test/book/prthm-prhr,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/প্রথম প্রহর.webp","On Demand Publishing Llc Create Space",543543
bf-72,"দিনের শেষে (diner sheshe)",,http://books.test/book/diner-sheshe,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/দিনের শেষে.webp","On Demand Publishing Llc Create Space",543543
bf-73,"নক্ষত্রের রাত (nkshtrer rat)",,http://books.test/book/nkshtrer-rat,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/নক্ষত্রের রাত.webp","On Demand Publishing Llc Create Space",543543
bf-74,"এপিটাফ (epitaph)",,http://books.test/book/epitaph,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/এপিটাফ.webp,"On Demand Publishing Llc Create Space",543543
bf-75,"এই বসন্তে (ei bsnte)",,http://books.test/book/ei-bsnte,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/এই বসন্তে.webp","On Demand Publishing Llc Create Space",543543
bf-76,"লীলাবতী (lilabti)",,http://books.test/book/lilabti,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/লীলাবতী.webp,"On Demand Publishing Llc Create Space",543543
bf-77,"সেদিন চৈত্রমাস (sedin cৈtrmas)",,http://books.test/book/sedin-coitrmas,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/সেদিন চৈত্রমাস.webp","On Demand Publishing Llc Create Space",543543
bf-78,"অরণ্য (ornj)",,http://books.test/book/ornj,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/অরণ্য.webp,"On Demand Publishing Llc Create Space",543543
bf-79,"কে কথা কয় (ke ktha kj়)",,http://books.test/book/ke-ktha-kj,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/কে কথা কয়.webp","On Demand Publishing Llc Create Space",543543
bf-80,"মৃন্ময়ীর মন ভালো নেই (mrrnmj়ir mn valo nei)",,http://books.test/book/mrrnmjir-mn-valo-nei,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/মৃন্ময়ীর মন ভালো নেই.webp","On Demand Publishing Llc Create Space",543543
bf-81,"কুহুরানী (kuhurani)",,http://books.test/book/kuhurani,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/কুহুরানী.webp,"On Demand Publishing Llc Create Space",543543
bf-82,"লিলুয়া বাতাস (liluj়a batas)",,http://books.test/book/liluja-batas,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/লিলুয়া বাতাস.webp","On Demand Publishing Llc Create Space",543543
bf-83,"কিছুক্ষণ (kichukshn)",,http://books.test/book/kichukshn,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/কিছুক্ষণ.webp,"On Demand Publishing Llc Create Space",543543
bf-84,"মধ্যাহ্ন (mdhjahn)",,http://books.test/book/mdhjahn,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/মধ্যাহ্ন.webp,"On Demand Publishing Llc Create Space",543543
bf-85,"অপরাহ্ণ (oprahn)",,http://books.test/book/oprahn,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/অপরাহ্ণ.webp,"On Demand Publishing Llc Create Space",543543
bf-86,"অমানুষ (omanush)",,http://books.test/book/omanush,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,http://books.test/assets/images/redactor/অমানুষ.webp,"On Demand Publishing Llc Create Space",543543
bf-87,"চক্ষে আমার তৃষ্ণা (ckshe amar trrshna)",,http://books.test/book/ckshe-amar-trrshna,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/চক্ষে আমার তৃষ্ণা.webp","On Demand Publishing Llc Create Space",543543
bf-88,"দিঘির জলে কার ছায়া গো (dighir jle kar chaj়a go)",,http://books.test/book/dighir-jle-kar-chaja-go,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/দিঘির জলে কার ছায়া গো.webp","On Demand Publishing Llc Create Space",543543
bf-89,"বাদল দিনের দ্বিতীয় কদম ফুল (badl diner dbitij় kdm phul)",,http://books.test/book/badl-diner-dbitij-kdm-phul,"in stock",new,"100.00 BDT","100.00 BDT",2021-09-22T16:38:06+06:00/2021-10-22T16:38:06+06:00,"http://books.test/assets/images/redactor/বাদল দিনের দ্বিতীয় কদম ফুল.webp","On Demand Publishing Llc Create Space",543543
